Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,Max_13,Max_14,Max_15,Max_16,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Min_13,Min_14,Min_15,Min_16,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Kurtosis_9,Kurtosis_10,Kurtosis_11,Kurtosis_12,Kurtosis_13,Kurtosis_14,Kurtosis_15,Kurtosis_16,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Skew_9,Skew_10,Skew_11,Skew_12,Skew_13,Skew_14,Skew_15,Skew_16,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16
8.9651,8.7082,10.171,9.5629,7.4062,8.7575,7.9735,8.4479,6.8952,11.097000000000001,12.437000000000001,8.5696,12.682,6.5984,9.7827,11.38,132,18,64,155,70,22,64,63,152,186,44,66,66,138,189,66,-9.016,-6.646,-8.632,-6.9135,-9.5121,-10.359000000000002,-9.5219,-7.4219,-8.9581,-8.4552,-10.547,-8.3681,-8.7048,-7.1632,-7.3605,-8.3554,3.1663,3.1365,3.3337,3.4496,3.3903,3.5063,2.9803,3.3166,3.2427,3.4337,3.4238,3.1353,3.1984,3.0012,3.2671,3.3441,3.0146,2.7775,2.9432,2.6312,2.5269999999999997,3.2447,3.4295,2.7741,2.6057,3.5493,3.509,3.0007,4.0846,2.4122,2.7097,3.2560000000000002,-0.039741000000000005,0.1125,-0.032729,0.2699,0.12040999999999999,-0.13197,-0.34035,0.18285,-0.094407,0.20115999999999998,0.072384,-0.10885999999999998,0.36428,0.14009000000000002,0.094414,0.16564,6.4684,6.6849,6.4806,6.6754,6.7697,6.5849,6.5226,6.6997,6.7246,6.5226,6.3494,6.5418,6.2243,6.7225,6.4948,6.4518
9.1597,12.468,8.5955,7.6602,10.739,11.659,7.7309,6.9409,9.1506,11.059000000000001,11.104000000000001,8.4175,8.1487,7.8441,9.2224,8.9825,70,65,119,64,42,63,33,2,101,67,93,68,125,191,148,71,-7.2509,-9.5836,-10.177999999999999,-8.6551,-8.377,-13.228,-9.4996,-7.4695,-8.5473,-7.5283,-7.9324,-8.2255,-7.8566,-8.8011,-7.966,-9.3197,3.3598,3.5347,3.5296,3.205,3.3755,3.5982,3.1099,3.2317,3.3039,3.3428,3.4147,3.2412,2.9561,3.4847,3.2343,3.523,2.8445,3.4864,3.0352,2.7183,2.8683,3.659,2.8348,2.6964,2.8960000000000004,3.1246,2.9844,2.5263,3.0614,2.5157,2.9361,2.8686,0.22351999999999997,0.19066,0.035038,0.045331,0.24839,-0.23603000000000002,-0.25765,-0.1494,-0.092679,0.36232,0.083264,0.064169,0.0032799,-0.24284,0.13058,-0.0016055999999999998,6.6825,6.4892,6.6003,6.6141,6.5431,6.4129,6.6046,6.8567,6.5467,6.5923,6.529,6.5943,6.5274,6.6423,6.6308,6.5146
7.3596,7.6414,8.2335,8.9999,10.293,8.8275,8.1037,9.4305,9.1598,9.1331,9.7167,9.4091,13.045,8.7613,8.8653,8.1672,168,95,85,75,49,64,167,131,66,163,156,94,66,152,42,56,-6.8685,-10.152999999999999,-8.3413,-7.6823,-9.4349,-9.3403,-9.5095,-9.4466,-10.390999999999998,-11.364,-10.18,-8.7087,-8.488999999999999,-12.456,-7.5961,-8.5515,3.0497,3.4036,3.5244,3.2155,3.4739,3.0444,3.2447,3.2554,3.3883,3.4624,3.4353,3.2975,2.9722,3.8563,3.4122,2.9386,2.5381,2.8498,2.6445,2.7625,2.8647,3.0794,3.0027,2.9881,2.9555,3.3716,2.7799,3.1597,4.2897,2.9188,2.7308,3.0577,-0.080078,-0.13059,-0.038911,0.14681,0.026037,-0.13205999999999998,-0.10425,0.077503,-0.046497000000000004,0.0090666,-0.20213,0.17499,0.34736,-0.10613,0.12532000000000001,0.11735999999999999,6.6981,6.6109,6.6862,6.547999999999999,6.5625,6.5326,6.5801,6.5292,6.5425,6.53,6.596,6.5893,6.3229,6.5584,6.6131,6.4879999999999995
10.01,7.7923,13.667,12.993,9.4266,11.482999999999999,11.152999999999999,8.4104,9.0585,9.6034,9.5152,9.0529,8.6583,8.2996,7.9988,10.454,142,65,65,64,173,64,64,63,84,47,46,81,41,67,55,67,-7.2604,-7.7313,-7.0746,-13.759,-9.8406,-9.5279,-9.0439,-9.3405,-8.9828,-8.857999999999999,-8.1581,-6.9487,-9.5304,-8.4459,-7.8298,-8.2288,3.1185,3.2763,3.5998,3.5180000000000002,3.3688,3.4661,3.4908,3.3849,3.4542,3.3469,3.1911,3.2053,3.5233,3.2552,3.2331,3.1208,3.1293,2.4691,3.1039,4.3693,2.8858,3.1214,2.9345,2.705,3.2412,3.1843,2.6543,2.548,2.7909,2.875,2.8141,3.1309,-0.035825,0.083236,0.35607,-0.14798,0.024205,0.11464,0.14068,0.013924,0.067631,0.077249,-0.063832,0.30351999999999996,0.049177,0.020309999999999998,0.045649,0.21450999999999998,6.492999999999999,6.8335,6.5138,6.1826,6.5418,6.4862,6.5111,6.6469,6.5516,6.4875,6.5557,6.7049,6.5944,6.6806,6.5811,6.4841
8.7557,9.1891,10.113999999999999,9.5021,10.226,7.843,10.265999999999998,6.9506,9.589,9.1162,7.0874,9.2568,9.6122,14.899000000000001,8.3107,10.842,180,106,168,82,160,154,137,174,67,66,71,188,169,66,98,66,-8.1745,-7.7967,-8.2939,-10.712,-8.8095,-11.033,-8.5991,-7.1468,-9.4601,-7.2241,-10.829,-9.8342,-9.0652,-8.0557,-10.449000000000002,-11.012,3.1624,3.2006,3.5865,3.2533,3.3688,3.4957,3.5168,3.0835,3.4226,3.1774,3.4243,3.4261,3.4005,3.5911,3.1194,3.279,2.9353,2.6997,2.6685,3.4118,3.0802,2.8932,2.7754,2.5497,2.7303,2.6156,2.7877,2.9517,2.8836,3.6182,3.0201,3.8233,0.060065999999999994,0.007461399999999999,0.013916,-0.086264,-0.12844,-0.06988,0.20601,-0.11354000000000002,0.11359000000000001,0.30648000000000003,-0.1692,-0.11370999999999999,-0.15161,0.33876,-0.0081328,-0.11759000000000001,6.5426,6.6288,6.6843,6.4136,6.6109,6.5916,6.6249,6.7471,6.5187,6.5621,6.6516,6.5686,6.6411,6.4842,6.4531,6.3993
8.0962,11.849,9.2967,9.5562,9.9181,9.0867,8.214,10.234,10.13,9.0084,8.1143,8.4245,10.073,9.3859,7.2523,9.8444,31,63,177,63,63,92,177,63,154,67,109,5,66,193,136,67,-8.2477,-9.2266,-10.568,-9.4258,-7.2152,-7.9994,-9.448,-7.7381,-15.235,-8.6172,-9.1342,-9.2792,-10.157,-7.5935,-7.6843,-9.5734,3.1144,3.5612,3.3717,3.1811,3.2582,3.3153,3.3922,3.1347,3.6452,3.3989999999999996,3.2232,3.3622,3.3255,3.0295,3.109,3.4610000000000003,2.6473,3.9382,2.9501,3.5213,2.8,2.5810000000000004,2.6621,3.1572,4.2288,2.7126,2.7592,2.8612,3.2688,2.9457,2.4652,3.175,-0.05215499999999999,0.46098999999999996,-0.12272000000000001,0.24026999999999998,0.23653000000000002,0.022719999999999997,0.13398,0.25078,-0.4476,0.07016599999999999,0.13402,0.15250999999999998,0.15730999999999998,0.0070054,0.11596,-0.065968,6.6069,6.4499,6.5254,6.4691,6.5516,6.6241,6.6905,6.5284,6.2786,6.5616,6.527,6.5906,6.4941,6.5562,6.6098,6.6174
9.2992,9.5137,8.1287,8.7113,7.0688,8.0304,9.9126,8.2591,9.8811,10.286,8.3735,10.604000000000001,8.0942,9.0901,9.421,9.9127,155,63,75,9,101,129,7,134,25,54,33,64,57,67,65,67,-9.1427,-7.0137,-11.184000000000001,-7.6392,-7.9006,-11.251,-7.8474,-10.07,-8.0086,-8.7338,-9.2767,-7.8063,-10.755999999999998,-9.3645,-7.6716,-7.0612,3.0442,3.4456,3.2464,3.3368,3.0665,3.2831,3.2891,3.3816,3.2258,3.4154,3.5460000000000003,3.2367,3.4262,2.9426,3.3745,3.4765,3.2991,2.5789999999999997,3.2699,2.7221,2.6115,3.323,2.7097,3.1260000000000003,3.2743,2.7226,2.7486,2.9875,2.9123,3.2742,2.5795,2.7119,0.084982,0.19967000000000001,-0.17096,-0.16949,-0.13026,-0.16759000000000002,0.018108000000000003,-0.24805,0.12982,0.1372,-0.043217,0.35778000000000004,-0.053549,0.036238,0.091696,-0.038958,6.4301,6.7592,6.4791,6.712999999999999,6.5949,6.4214,6.6611,6.5255,6.5692,6.5141,6.5974,6.5736,6.5885,6.3982,6.6623,6.6182
9.9982,9.8491,10.539000000000001,7.8368,8.7369,8.4319,11.564,7.7464,8.6181,8.4765,10.985999999999999,11.454,8.7332,8.2568,8.7096,9.5178,63,63,109,57,196,64,63,91,171,105,6,49,68,141,67,66,-7.8695,-9.4112,-8.5053,-7.0119,-8.152999999999999,-8.7147,-8.3095,-8.889,-9.0849,-7.2039,-7.1694,-8.8339,-7.1728,-7.1018,-11.767000000000001,-12.147,3.0883,3.2385,3.4641,3.0487,3.3355,3.3429,3.2436,3.3907,3.2936,3.2543,3.2572,3.6159,3.4155,3.2414,3.4495,3.403,3.0546,3.2744,3.0123,2.5634,2.6251,2.9458,3.3735,2.61,2.8999,2.6384,2.8731,3.0414,2.6223,2.5573,3.4004,3.4018,0.074081,0.20415999999999998,0.28824,0.17169,0.041117,0.022274000000000002,0.12011,0.00062882,0.021873,0.015085,0.23708,0.23085,0.18445999999999999,0.12808,-0.4599,-0.21234,6.5129,6.439,6.5911,6.7154,6.6584,6.5967,6.4231,6.6792,6.6667,6.8187,6.5831,6.5155,6.6986,6.761,6.5421,6.4962
8.901,9.5768,10.335,9.3747,7.688,8.2068,7.0525,12.125,6.3235,8.7531,10.953,9.4471,8.7868,11.828,12.055,11.950999999999999,68,48,65,81,164,177,165,66,140,169,127,139,68,66,66,127,-8.229,-9.8861,-8.1459,-8.0822,-7.6312,-7.6035,-11.237,-12.559000000000001,-8.9719,-10.786,-7.7922,-10.295,-12.114,-9.7472,-8.4351,-9.369,3.4701,3.3075,3.0611,3.2052,3.1575,3.1958,2.9995,3.3787,2.9091,3.1415,3.5287,3.4051,3.4256,3.409,3.3898,3.3014,2.8192,3.0917,3.4467,2.9156,2.4885,2.4168,3.3085,4.4736,2.6594,3.2561,2.7794,3.2273,3.3398,3.5607,3.1263,3.7866,0.077841,-0.01721,-0.12673,-0.11499000000000001,-0.12272000000000001,0.016349000000000002,-0.1705,-0.34508,-0.070676,-0.040654,-0.057564,0.050182,-0.24705,0.077812,-0.062488,0.39669,6.6687,6.5886,6.5075,6.5574,6.7387,6.6816,6.4714,6.3024,6.6006,6.4808,6.7008,6.5987,6.4252,6.4183,6.5086,6.5174
8.2245,7.652,9.9823,8.8106,8.9138,8.4803,10.311,9.9343,7.8427,8.7281,8.2165,10.921,10.628,11.597000000000001,8.7065,6.7768,126,33,174,63,129,107,134,187,179,156,95,66,66,67,45,183,-10.172,-7.6297,-8.0763,-7.553,-8.667,-8.4072,-9.3025,-8.2859,-7.282,-8.205,-8.0746,-12.169,-9.1229,-7.8194,-7.7534,-10.887,3.3621,3.1395,3.2487,3.4934,3.2888,3.3779,3.322,3.3005,3.1364,3.0889,3.0697,3.5998,3.4328,3.1935,3.1497,3.3252,3.1045,2.5003,3.0173,2.5929,2.9039,2.7336,2.8397,2.8001,2.6018,2.8438,3.1057,3.2814,3.1418,2.9055,2.9682,2.8044,-0.35641,0.11358,0.077527,0.22202,0.24256,0.15136,0.1004,0.10221000000000001,-0.012676,0.069592,0.27033,-0.009133200000000001,-0.18107,0.15058,0.16283,-0.07318999999999999,6.5833,6.803,6.5493,6.6344,6.5192,6.702000000000001,6.4775,6.6411,6.6267,6.5449,6.6454,6.4416,6.5411,6.5449,6.705,6.5854
10.764000000000001,8.1729,9.2053,8.8327,9.4019,11.026,11.247,9.5584,7.9143,9.6276,8.69,9.6097,7.8513,9.033999999999999,8.595,9.5672,62,5,195,131,4,64,101,70,1,6,155,87,19,68,200,14,-8.096,-8.5336,-9.1508,-10.728,-7.6729,-7.8905,-8.8212,-11.247,-7.8836,-10.507,-9.1776,-8.1864,-8.7054,-9.3785,-9.2116,-8.9173,3.4609,3.0627,3.5181,3.3503,3.5925,3.4392,3.659,3.4304,3.1061,3.4585,3.0635,3.1983,3.2503,3.2238,3.5665,3.0524,2.6992,3.0164,2.863,3.6393,2.8839,3.07,3.1762,3.4339,2.8582,3.1881,2.7342,2.8815,2.6172,3.4306,2.7795,3.5775,0.19244,0.00095443,-0.15653,-0.26826,0.18323,0.24611,0.10915,0.0049388,-0.24977,0.09315599999999999,-0.014343999999999999,0.018328999999999998,0.010602,0.34945,-0.09072899999999999,0.40548,6.5982,6.5006,6.5494,6.4837,6.6784,6.6049,6.6025,6.4669,6.7410000000000005,6.5536,6.526,6.499,6.5806,6.5511,6.6638,6.4229
9.218,7.5591,8.0538,9.3351,9.2836,8.5495,10.685,8.4928,8.9978,10.695,9.5827,8.5646,11.605,9.7367,9.2085,8.3043,7,62,77,200,125,193,149,65,33,167,69,183,66,114,65,199,-10.12,-10.8,-8.091000000000001,-7.5858,-8.488,-8.736,-10.722999999999999,-7.4079999999999995,-7.4237,-7.4624,-9.2977,-11.347000000000001,-9.176,-9.9175,-9.1474,-8.1802,3.5518,3.2254,3.2411,3.3092,3.1898,3.5252,3.3857,3.2564,3.3207,3.1002,3.2344,3.4372,3.3617,3.5613,3.2824,3.4206,2.6902,3.0557,2.623,2.8239,2.8177,2.6666,3.2061,2.6283,2.6901,3.048,3.1615,3.1372,3.6549,2.7430000000000003,3.0333,2.461,-0.10061,-0.25986,-0.1177,0.13172999999999999,0.20442000000000002,-0.12768,-0.02217,0.0017369,0.39336,0.21348000000000003,-0.018588,-0.066952,0.14802,-0.044749000000000004,0.19652,-0.0035462,6.5253,6.6311,6.5336,6.5144,6.5885,6.7181,6.515,6.632999999999999,6.683,6.4899,6.517,6.5288,6.3855,6.5306,6.547000000000001,6.761
9.0819,8.0112,8.3557,8.8864,10.857999999999999,12.708,7.9128,10.765999999999998,8.8277,8.7415,9.0764,8.0617,13.578,9.931000000000001,8.267000000000001,8.8741,161,173,63,51,64,189,72,182,26,34,66,193,92,200,59,184,-9.6897,-7.3525,-11.182,-13.145,-10.765,-10.071,-11.637,-8.897,-9.8271,-7.5814,-9.1368,-7.5855,-7.8264,-10.257,-10.107000000000001,-7.8809,3.4146,3.4129,3.4023,3.4497,3.4689,3.3262,3.415,3.4531,3.1904,3.2823,3.2772,3.2126,3.6564,3.2449,3.2512,3.4653,2.9127,2.4263,2.812,3.7122,3.6651,3.6843,3.1863,3.1816,2.8653,2.9713,3.0411,2.9074,3.1407,3.5918,3.1606,2.6574,-0.046472,0.004331100000000001,-0.1556,-0.48072,0.31279,0.11419000000000001,-0.18953,0.20733000000000001,0.16116,0.19314,0.13319,-0.049424,0.42996,-0.11325,0.016159,0.015506,6.3757,6.689,6.5392,6.5149,6.4579,6.3448,6.4516,6.556,6.5493,6.6462,6.4516,6.6606,6.5874,6.4865,6.5967,6.5836
9.4529,9.9793,7.8065,7.9132,7.4083,11.783,9.8388,6.6916,8.6757,9.6785,8.9798,9.9581,7.8859,8.2694,9.6051,7.859,99,63,175,113,106,64,88,190,66,43,37,67,12,165,66,31,-10.066,-9.3635,-9.6992,-9.5691,-8.5748,-8.236,-9.5242,-9.2896,-8.6584,-10.864,-9.8469,-9.3613,-8.8095,-7.8275,-9.5248,-12.300999999999998,3.3226,3.3983,3.3115,3.2534,3.2114,3.1496,3.4875,3.3333,3.3195,3.4333,3.4717,3.3066,3.3118,3.0798,3.3644,3.361,3.4036,3.037,2.4261,2.7762,2.7998,3.4109,3.0148,2.4543,2.668,3.1517,2.9413,3.0731,3.0201,2.9323,3.1656,3.342,0.14575,0.07187,-0.09582,-0.036213999999999996,-0.067317,0.14587,0.030691000000000003,-0.18830999999999998,0.013124,0.039646,-0.16460999999999998,-0.21136,-0.21166,0.080355,0.032359,-0.11659000000000001,6.4979,6.4665,6.6116,6.5844,6.62,6.4767,6.6215,6.7325,6.6198,6.5411,6.6042,6.5139,6.6979,6.478,6.5174,6.524
11.216,10.345,14.526,10.966,7.9249,8.8349,13.78,11.937999999999999,11.458,9.1843,9.3758,9.0188,7.9453,10.12,10.317,8.9538,63,130,64,178,28,183,65,35,67,3,67,40,66,7,67,67,-8.5881,-8.4535,-9.7633,-7.8778,-8.9487,-7.9376,-9.1147,-9.5056,-9.7806,-7.8057,-10.421,-10.21,-8.7816,-8.1924,-7.266,-8.5117,3.2878,3.2759,3.3673,3.4809,3.1425,3.3468,3.5001,3.4219999999999997,3.3236,3.6003,3.4358,3.3204,3.299,3.6246,3.0879,3.2255,3.4411,2.907,4.5748,3.0037,2.8868,2.6162,3.8045,3.1828,3.5528,2.3834,2.8258,3.2684,2.6046,2.7465,3.2179,2.6499,0.42896000000000006,0.23844,0.18587,0.23631,-0.046196,-0.026881,0.38671,0.19214,-0.099014,-0.0054315,-0.086216,-0.060466,0.019017,0.12167,0.28146,0.042210000000000004,6.3094,6.5949,6.1997,6.6392,6.595,6.6235,6.4842,6.4488,6.4181,6.7005,6.5579,6.4352,6.6279,6.5204,6.6316,6.6692
9.2155,6.5182,9.7164,7.6468,8.129,9.3981,9.6419,8.4254,9.753,9.9963,9.0146,9.4441,7.4055,9.2393,7.7161,10.288,116,91,158,95,55,99,64,82,112,117,122,22,18,67,54,104,-8.382,-7.0399,-7.8749,-8.7019,-8.498,-10.306,-7.8575,-8.824,-9.7015,-8.4422,-8.4905,-8.5814,-7.0175,-8.1167,-11.431,-9.6346,3.4366,3.0267,3.5601,3.1905,3.3964,3.6959,3.5035,3.1756,3.2682,3.2391,3.3811,3.3338,3.1839999999999997,3.2346,3.3155,3.3356,2.7716,2.3012,2.6952,2.7148,2.3882,2.9193,2.9627,2.4621,3.489,2.9948,2.8186,2.8584,2.3618,2.7421,2.9712,3.0163,0.066479,0.026558,0.16,-0.15324000000000002,0.026232,0.012808000000000002,0.27482,0.077211,-0.14317,0.1963,-0.07978400000000001,0.083065,0.019790000000000002,0.025529,-0.22676,-0.030399000000000002,6.6714,6.751,6.5854,6.5874,6.6814,6.6023,6.6792,6.6854,6.4528,6.5488,6.6106,6.5984,6.7416,6.6849,6.5342,6.4037
7.732,8.4021,8.9674,8.5513,7.2865,9.7936,9.0698,7.7774,7.8825,6.4674,11.992,7.7708,10.465,12.831,8.838,9.6875,64,144,2,64,20,65,150,186,126,88,66,152,160,164,136,66,-9.9828,-8.2644,-9.7948,-7.6277,-9.5372,-7.2943,-9.0866,-8.7114,-8.4844,-7.8146,-8.1053,-10.777999999999999,-8.4631,-10.380999999999998,-9.1128,-8.2731,3.0769,3.3812,3.3603,3.0709,3.4544,3.0732,3.5242,3.3814,3.1971,3.1613,3.3908,3.3116,3.5477,3.353,3.5041,3.2872,3.1424,2.7409,2.9876,2.9155,2.7915,3.1916,2.9267,2.8719,2.7184,2.3386,3.3585,3.1392,2.9624,3.7111,2.6295,2.9932,-0.012313,0.033379,-0.13074000000000002,0.14532,-0.2448,0.17625,0.1058,-0.090152,-0.24756,-0.19629000000000002,0.11198,-0.10540999999999999,0.08338,0.11713,-0.10568,0.25836,6.4921,6.6754,6.5498,6.6425,6.5129,6.5541,6.6546,6.7149,6.5854,6.7835,6.4609,6.5193,6.5616,6.4152,6.6274,6.5639
7.9116,9.6951,9.8547,8.0435,7.857,8.6056,8.9334,9.2047,9.2087,9.1289,9.6621,8.9148,8.8423,11.885,15.342,8.1461,121,88,94,14,62,65,65,65,99,66,66,34,45,67,66,48,-7.6682,-9.879,-9.0348,-9.2861,-7.9633,-9.1383,-8.3474,-12.449000000000002,-11.434000000000001,-7.1856,-8.4815,-10.036,-8.4652,-7.6595,-8.2815,-11.709000000000001,3.2079,3.5949,3.4407,3.0456,3.1112,3.1591,3.217,3.4996,3.4902,2.9299,3.3553,3.2899,3.2643,3.5298,3.3866,3.3375,2.6477,2.6882,2.7188,2.9573,2.8184,2.8569999999999998,2.9528,3.2879,3.1456,3.0083,2.844,2.9569,2.782,2.8421,4.2459,3.0573,-0.08021,0.15899000000000002,0.28835,-0.025276,0.083469,-0.17513,-0.086985,-0.022864,-0.07470399999999999,0.12786,-0.008914799999999999,-0.030362,-0.057369,0.10203,0.34502,-0.25814000000000004,6.6849,6.6346,6.6109,6.6069,6.6372,6.5714,6.5098,6.4037,6.4596,6.5816,6.5075,6.5206,6.5997,6.6142,6.4376,6.4421
8.4499,8.7257,11.02,8.332,7.7763,10.044,9.6959,7.5749,9.2483,7.7235,9.8314,10.588,7.9465,9.7345,8.2496,9.2284,76,192,64,64,45,64,110,63,36,165,86,102,68,66,71,130,-11.571,-9.7108,-7.9107,-9.2263,-12.067,-11.985,-8.6752,-9.9215,-10.569,-10.728,-11.345999999999998,-9.4527,-7.7475,-8.7001,-8.9525,-9.2897,3.2721,3.4426,3.2097,3.3781,3.3802,3.5089,3.2031,3.451,3.5905,3.3096,3.3209,3.517,3.2765,3.3846,3.2262,3.4346,3.3382,2.7279,3.1381,2.6244,3.282,3.4242,2.927,2.7217,2.9447,3.5562,3.0602,3.2499,2.6239999999999997,3.0089,3.142,2.9563,-0.19794,-0.16042,0.30109,-0.069136,-0.31306999999999996,-0.15573,0.013030000000000002,-0.12897999999999998,0.0014534,-0.53076,-0.0040503,0.12176,0.12611,-0.029351,-0.18663,-0.090235,6.5255,6.6897,6.53,6.6041,6.5987,6.3768,6.5259,6.5344,6.6731,6.603,6.3752,6.4672,6.6598,6.4686,6.4618,6.6082
8.711,8.2621,9.7276,7.9968,11.02,8.9271,9.2136,9.1102,8.5826,6.5395,9.5537,11.654000000000002,9.9068,11.020999999999999,6.6835,9.5688,18,99,46,108,66,64,150,65,29,19,67,67,103,128,29,52,-10.54,-5.6636,-8.9051,-8.3834,-10.594000000000001,-10.280999999999999,-8.9969,-7.88,-8.8518,-7.7939,-9.325,-8.5243,-11.261,-9.1573,-9.6444,-7.8829,3.1242,2.8797,3.6053,3.2202,3.7799,3.3251,3.353,3.38,3.3922,2.9886,3.2822,3.5431,3.4813,3.4165,3.2153,3.5106,3.4658,2.7973,2.8929,2.9399,3.125,2.8744,2.7787,2.8874,2.8798,2.5594,3.2565,3.0135,3.3803,3.0462,2.6659,2.6029,-0.13955,0.14513,-0.077419,0.030654,0.13724,-0.13695,0.044074,0.046585,0.012893,-0.061257000000000006,0.22091999999999998,0.29141999999999996,0.18331,-0.01347,-0.032284,0.16629000000000002,6.5082,6.6458,6.6382,6.6265,6.4942,6.5578,6.6093,6.6569,6.6538,6.6397,6.4307,6.5562,6.456,6.415,6.5785,6.7048
11.138,9.4741,10.42,9.5761,13.397,7.2634,8.99,9.6351,8.4294,8.5539,8.6167,9.5835,9.2812,7.9856,11.537,12.81,119,80,64,64,18,199,64,64,66,150,118,67,55,50,115,66,-9.9126,-9.709,-10.352,-9.2077,-9.1517,-9.151,-9.7929,-9.3935,-8.6884,-9.4566,-10.432,-12.699000000000002,-10.335,-11.902999999999999,-8.3776,-9.5676,3.7074,3.4509,3.484,3.1162,3.7829,3.173,3.3252,3.3876,3.0780000000000003,3.5355,3.4903,3.4535,3.3867,3.3138,3.3514,3.4413,3.2413,2.9998,3.3121,3.0777,3.2906,2.5113,3.0714,3.2523,3.1958,2.7851,2.9883,3.5959,2.8054,3.1968,3.3022,3.7572,0.19280999999999998,-0.22968000000000002,0.15103,-0.059079,0.26354,-0.030876999999999998,0.16147,-0.2828,-0.074262,-0.19047,-0.23861,-0.093414,0.01595,-0.16598,0.14092000000000002,0.13793,6.4677,6.5988,6.4469,6.414,6.4423,6.7421,6.5721,6.582999999999999,6.5623,6.693,6.5236,6.3929,6.5475,6.5774,6.4939,6.3881
10.182,10.144,11.242,8.5645,11.07,7.9178,10.624,9.9727,8.1821,10.033,8.2377,10.98,8.7441,12.009,8.9728,8.706,176,139,64,64,63,172,63,198,186,84,65,66,66,200,183,26,-6.8585,-7.875,-8.8948,-8.0918,-9.8849,-9.7922,-7.5504,-9.3063,-12.862,-10.369000000000002,-8.9426,-7.5069,-9.1008,-8.494,-9.3669,-9.6779,3.1804,3.2072,3.4257,3.0539,3.3371,3.2262,3.3806,3.7046,3.4555,3.2735,3.154,3.4981,2.9919,3.5302,3.2203,3.4596,3.0428,3.3633,3.0537,2.822,3.3699,3.1369,2.9196,3.0487,3.4053,3.7672,3.0581,3.1333,3.4753,2.9152,3.1916,2.9196,0.35324,0.24921999999999997,-0.074293,-0.088357,-0.14238,-0.23137,0.34929,0.27074000000000004,-0.35044000000000003,-0.26852,-0.1699,0.42127,-0.23915999999999998,0.22981,0.11669000000000002,0.15292999999999998,6.5726,6.5505,6.5421,6.5103,6.4985,6.5625,6.6106,6.6031,6.4973,6.3731,6.5469,6.6772,6.5158,6.5321,6.5906,6.6111
11.655,6.8897,9.2351,9.4055,9.0359,7.9538,11.435,14.752,9.4177,8.9639,9.8276,10.197000000000001,10.386,9.054,9.6032,11.527999999999999,63,67,98,32,110,83,85,64,121,138,130,43,66,66,17,168,-7.6376,-9.2194,-8.55,-8.555,-7.7691,-11.597999999999999,-11.831,-7.4291,-7.8631,-11.036,-8.2822,-8.6926,-9.6852,-10.862,-8.7997,-9.1465,3.174,3.042,3.3613,3.3711,3.2494,3.1308,3.6384,3.4616,3.2263,3.3937,3.3363,3.2992,3.324,3.4337,3.1207,3.7353,3.6928,2.7469,2.931,2.6122,2.6772,3.2615,3.1984,3.7087,3.0115,3.2568,2.7415,3.2043,3.2706,2.8656,3.1417,2.9901,0.46503,-0.039329,-0.058369000000000004,0.013756,0.14564000000000002,-0.27721999999999997,-0.019147,0.40003,0.28413,-0.22161,0.19154000000000002,0.29980999999999997,0.28567,-0.10405999999999999,0.031923,0.047106999999999996,6.5218,6.5967,6.5618,6.547999999999999,6.687,6.4504,6.4281,6.4818,6.5409,6.5311,6.5513,6.5538,6.476,6.4887,6.4586,6.5552
7.0786,9.3675,10.177,11.842,9.2039,8.3054,9.3567,10.907,9.2369,8.0849,6.8071,9.7502,10.25,8.5759,7.8429,11.398,132,49,64,63,15,64,174,101,47,51,167,67,79,151,95,67,-9.7696,-9.3319,-8.7372,-6.8693,-9.0986,-7.7509,-9.8364,-9.6146,-9.7652,-8.1604,-8.4455,-11.21,-7.5809,-8.4072,-8.6497,-9.4878,3.3058,3.467,3.3068,3.3955,3.1860000000000004,3.1539,3.4265,3.3322,3.4424,3.2463,3.2804,3.4477,3.2223,3.2495,3.3608,3.4901,2.8169,2.7092,2.8468,2.8836,2.9885,2.6476,3.3151,3.6478,3.0193,2.4187,2.5087,3.3746,2.864,2.9364,2.6983,3.2658,-0.13396,-0.039415,0.083821,0.24385,-0.10617,0.058459000000000004,0.087886,0.089174,-0.16839,0.050589,-0.20661999999999997,0.13554000000000002,-0.025792000000000002,0.042312,0.12739,-0.25811999999999996,6.7392,6.5835,6.476,6.606,6.5431,6.6398,6.5558,6.3492,6.6079,6.6552,6.7005,6.4442,6.5721,6.5018,6.6957,6.4711
