Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8
18.809,17.153,15.036,16.985,20.329,16.396,20.930999999999997,16.854,9,16,88,119,132,82,181,63,-21.088,-20.873,-18.192,-18.622,-20.638,-17.512999999999998,-16.061,-14.936,6.3849,5.9386,6.4557,5.9342,6.6021,6.3284,5.3969,6.1235,3.0819,3.312,2.844,3.5315,3.2627,3.1354,3.5501,2.753,-0.011923,-0.19738,-0.13706,-0.17246,-0.01554,-0.11108,0.065296,0.032406,6.1133,6.185,6.2955,6.1488,6.1284,6.1982,6.0286,6.3094
22.535999999999998,17.545,15.42,15.937999999999999,17.992,14.854000000000001,15.114,15.773,192,72,182,60,122,34,149,173,-19.944000000000003,-13.477,-16.987000000000002,-14.252,-19.184,-17.125999999999998,-15.729000000000001,-17.648,6.9106,6.2581,5.9287,6.0706,6.6851,6.3420000000000005,6.6681,6.3934,3.2603,2.8348,3.0006,2.6323,2.8282,2.4848,2.5617,2.7403,0.16560999999999998,0.048369,0.0064756,0.046055,0.20843000000000003,-0.12774000000000002,0.099605,-0.021200999999999998,6.0423,6.396,6.228,6.3242,6.1968,6.2827,6.4921,6.3236
12.624,15.279000000000002,17.369,14.997,18.717,17.805999999999997,15.904000000000002,14.175,117,87,185,137,176,154,61,26,-16.391,-16.086,-18.053,-14.065999999999999,-17.55,-18.305999999999997,-17.910999999999998,-16.118,6.0561,6.117000000000001,6.2671,5.9952,6.2496,6.5226,6.3870000000000005,6.4933,2.3828,2.9603,3.0422,2.7531,2.8751,2.987,2.813,2.452,-0.16247,0.18327000000000002,-0.084662,-0.0088556,-0.11137000000000001,-0.13097,-0.14745,-0.12418,6.3732,6.2454,6.2627,6.4934,6.0934,6.2286,6.3022,6.3657
16.94,13.042,18.861,20.022000000000002,13.31,22.386,21.583000000000002,13.850999999999999,83,68,93,4,101,40,197,16,-16.177,-21.451999999999998,-20.374000000000002,-17.919,-13.696,-16.997,-15.036,-15.774000000000001,6.395,5.6889,6.2622,6.6513,5.7258,6.5262,6.5865,6.1545,2.6806,3.5668,3.1727,2.9985,2.5816,3.3193,2.9407,2.8772,0.021697,-0.27662,-0.096389,0.08012000000000001,-0.024007,0.19214,0.011189,-0.11671,6.3217,6.1398,6.095,6.2004,6.4821,6.1936,6.2014,6.3479
15.472000000000001,15.569,19.246,18.882,16.089000000000002,15.734000000000002,19.766,18.974,187,155,20,114,43,130,51,14,-18.133,-18.912,-17.375,-15.07,-16.35,-14.225999999999999,-23.497,-15.869000000000002,6.255,6.7484,6.4328,6.642,6.4646,5.8798,6.3046,6.3679,2.6607,2.5808,3.0919,2.7781,2.4999,2.5275,4.0656,3.0773,-0.10199,-0.23855,-0.03617,0.14453,-0.085766,0.033067,-0.31606999999999996,0.15356,6.2729,6.2167,6.2379,6.3616,6.2262,6.2601,6.0417,6.2518
17.164,18.184,24.575,15.144,18.386,17.291,16.26,16.684,84,148,142,162,27,133,44,153,-17.762999999999998,-17.587,-16.745,-14.349,-18.095,-16.395,-19.187,-16.274,6.4814,6.4605,6.9133,6.2296,6.92,6.4510000000000005,6.3875,5.8926,2.8649,2.4937,3.5614,2.7677,2.8835,2.8219,3.1816,3.187,-0.034274,0.07531399999999999,-0.035212,0.11971,0.0043162,0.11587,-0.11598,-0.06345,6.2745,6.1909,6.0561,6.3839,6.2862,6.3765,6.2496,6.1952
14.093,20.454,14.168,16.028,16.061,19.487000000000002,16.127,15.454,143,161,81,119,28,79,5,169,-18.344,-16.299,-15.421,-12.455,-18.955,-16.277,-18.192,-20.65,6.2378,6.6328,6.2001,6.1718,6.4115,6.1406,6.367999999999999,6.439,3.0707,2.9395,2.4034,2.4969,2.9888,3.2344,2.7401,3.1058,-0.12752,0.13513,0.012159999999999999,0.11264,-0.051361000000000004,0.1622,-0.085887,-0.14019,6.2826,6.2924,6.4527,6.4421,6.2373,6.0821,6.205,6.2111
17.928,16.889,16.298,21.549,15.44,18.347,21.558000000000003,19.491,115,65,168,141,80,180,51,47,-16.178,-15.83,-18.367,-17.633,-22.308000000000003,-21.85,-16.169,-14.394,6.5502,6.4058,6.6566,6.8453,6.6013,6.2604,6.4611,6.2079,2.6125,2.9278,2.8915,2.7892,3.1396,3.3394,2.8585,2.8464,0.099365,-0.19914,0.13383,0.063576,-0.17687999999999998,0.06502100000000001,0.041893,0.19022,6.2719,6.3748,6.3012,6.1104,6.1919,6.0648,6.2311,6.1866
15.173,16.261,14.59,13.117,13.604000000000001,17.756,19.588,16.827,167,34,104,28,189,151,166,192,-17.907,-15.686,-17.119,-14.562999999999999,-16.31,-18.087,-22.965,-16.930999999999997,5.8467,6.757999999999999,5.9631,5.8793,6.0803,5.7991,7.0363,6.0069,3.1049,2.6613,2.9176,2.345,2.5375,3.4822,3.0596,3.2573,-0.17456,-0.17137,-0.051692999999999996,-0.12792,-0.10935,0.22263000000000002,-0.11143,-0.11291,6.0995,6.3276,6.2187,6.2619,6.4123,6.096,6.1656,6.1817
18.018,13.255,20.242,15.838,20.326,13.995,27.175,19.232,7,115,87,181,158,71,9,176,-15.357999999999999,-16.15,-13.75,-15.575999999999999,-14.636,-17.452,-16.382,-15.59,5.9858,6.1243,6.0664,6.4511,6.1997,6.6371,6.0508,5.7653,2.885,2.5607,3.5143,2.5468,2.9977,2.4659999999999997,4.1171,3.0405,-0.015828000000000002,0.02086,0.28023000000000003,0.19922,0.080339,-0.08975599999999999,0.21696,0.003693,6.2318,6.4168,6.1619,6.4108,6.2251,6.4703,5.9017,6.1109
