Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8
19.279,17.528,16.396,18.139,20.961,17.997,21.741999999999997,18.49,9,16,149,119,132,82,181,63,-21.445999999999998,-20.854,-19.730999999999998,-19.668,-21.719,-18.754,-15.550999999999998,-15.738,6.7462,6.1994,6.9254,6.2624,7.0101,6.6346,5.725,6.4867,2.9271,3.167,2.8409,3.5174,3.1636,3.2076,3.3991,2.8797,0.025705000000000002,-0.17883,-0.12582000000000002,-0.19868,-0.094387,-0.079204,0.06553099999999999,0.085263,6.1278,6.1198,6.3124,6.1347,6.1573,6.2255,6.0831,6.3611
23.785999999999998,18.213,16.007,16.705,20.395,14.56,15.44,16.250999999999998,192,72,182,60,122,34,149,173,-20.91,-14.857999999999999,-17.268,-14.714,-20.472,-19.269000000000002,-16.66,-17.673,7.2533,6.5518,6.1921,6.3889,7.0134,6.636,7.006,6.7225,3.3131,2.863,2.9666,2.5431,2.8914,2.5218,2.5321,2.6273,0.16627999999999998,-0.0040574,0.011145,0.027953,0.20007,-0.2038,0.063485,-0.033327999999999997,6.197,6.3557,6.3001,6.417999999999999,6.1835,6.2644,6.3909,6.3532
12.562999999999999,15.55,18.136,15.183,18.427,17.847,18.014,14.408,117,63,185,57,176,154,61,10,-18.118,-16.336,-19.301,-15.706,-16.56,-20.305,-19.616,-17.627,6.381,6.4758,6.7416,6.3232,6.4742,6.9211,6.6979,6.8925,2.4054,2.8810000000000002,3.0974,2.7303,2.7,2.8787,2.8736,2.415,-0.22065,0.18100000000000002,-0.10403,-0.040777999999999995,-0.034746,-0.14357999999999999,-0.10299000000000001,-0.17459000000000002,6.3287,6.4086,6.2888,6.2929,6.3318,6.167999999999999,6.2321,6.4047
18.616,14.220999999999998,20.64,20.42,14.681,21.936999999999998,21.225,14.228,83,167,93,4,187,40,197,1,-16.559,-22.631,-22.895,-19.238,-14.417,-18.189,-15.992,-17.567,6.8215,6.0638,6.6621,7.0452,6.1897,6.9691,6.9695,6.5334,2.6805,3.5876,3.4193,3.0505,2.5806,3.1354,2.9661,2.781,0.045195,-0.23643000000000003,-0.11995,0.082911,0.041010000000000005,0.17644,-0.070372,-0.16365,6.3157,6.1428,6.0552,6.122000000000001,6.4036,6.1686,6.2273,6.3818
17.127,15.585999999999999,20.118,18.418,17.456,16.875,19.905,19.895,116,155,63,166,43,130,51,14,-18.135,-19.658,-18.61,-15.815999999999999,-18.95,-14.725,-24.974,-17.057000000000002,6.5654,7.1648,6.9184,7.1117,6.9513,6.3314,6.7041,6.8899,2.7051,2.5092,2.9587,2.641,2.5945,2.5583,3.9926,3.0852,-0.038118,-0.22814,-0.029301999999999998,0.10023,-0.11986,0.059978,-0.32936,0.17403,6.3237,6.3252,6.2396,6.2677,6.2973,6.3811,6.0112,6.2501
17.701,19.209,25.109,16.174,18.544,18.485,18.417,16.313,84,148,142,13,57,133,50,153,-18.814,-18.305999999999997,-19.29,-15.205,-19.832,-17.37,-20.741,-17.495,6.8542,6.7119,7.1929,6.5889999999999995,7.3379,6.7701,6.6368,6.1719,2.8521,2.4847,3.5727,2.8065,2.9167,2.8797,3.218,3.0649,-0.028667,0.09139800000000001,-0.061999,0.11022,-0.010957999999999999,0.075087,-0.079326,-0.063229,6.2586,6.1897,6.0416,6.2834,6.3698,6.4016,6.1643,6.2136
15.335,22.715999999999998,15.242,16.4,16.771,19.985,16.43,16.145,135,161,81,4,74,79,5,169,-19.581,-17.714000000000002,-15.543,-13.759,-19.262,-16.171,-18.477999999999998,-22.914,6.6483,6.9882,6.4863,6.4677,6.7529,6.4204,6.7487,6.7376,3.0799,3.0576,2.4027,2.5164,3.0329,3.0764,2.6971,3.2563,-0.11558,0.16573,0.038581,0.11168,-0.044055000000000004,0.20478,-0.081057,-0.18169000000000002,6.3835,6.1264,6.4065,6.4962,6.3065,6.2786,6.2831,6.1539
18.884,17.427,16.358,24.491,16.436,19.87,21.862,19.695999999999998,115,65,168,141,194,180,51,47,-15.1,-16.447,-18.183,-19.682000000000002,-23.51,-22.101999999999997,-16.948,-16.019000000000002,6.8417,6.7139,6.9575,7.2379,6.9932,6.6264,6.7956,6.5469,2.6116,2.7897,2.8641,2.9664,3.1949,3.2560000000000002,2.7753,2.8902,0.079356,-0.17314000000000002,0.12209,0.06412799999999999,-0.18747,0.086916,0.054541,0.21566,6.334,6.3653,6.3097,6.1009,6.2876,6.0458,6.2004,6.1768
17.0,17.074,15.575999999999999,14.532,14.395999999999999,18.549,20.668000000000003,18.724,167,34,104,28,189,13,166,192,-17.699,-16.99,-18.973,-15.418,-16.192,-19.334,-23.819000000000003,-18.784000000000002,6.1789,7.1109,6.254,6.1282,6.3601,6.1632,7.212000000000001,6.3551,3.0222,2.6416,2.9845,2.415,2.4537,3.6836,3.1211,3.4459,-0.16125,-0.19894,-0.1247,-0.09465900000000001,-0.09891699999999999,0.21659,-0.09990299999999999,-0.14984,6.207999999999999,6.4141,6.2536,6.4023,6.3767,6.1809,6.0779,6.167999999999999
17.749000000000002,15.671,21.335,17.087,21.118000000000002,15.610999999999999,29.325,20.608,7,115,87,40,158,71,9,176,-16.255,-16.0,-16.043,-16.245,-15.137,-18.855,-17.044,-17.024,6.331,6.5248,6.449,6.7661,6.5382,6.9374,6.5249,6.0787,2.8446,2.5154,3.5335,2.5792,2.858,2.5824,4.2233,3.0811,-0.086123,0.00042667,0.24168,0.22078000000000003,0.089938,-0.065111,0.1766,-0.046256,6.2608,6.3536,6.126,6.3403,6.2092,6.415,5.9073,6.0539
14.742,18.897000000000002,16.461,22.119,15.88,16.799,15.662,18.184,120,50,134,107,190,55,29,52,-25.174,-15.154000000000002,-18.006,-18.47,-14.606,-20.493000000000002,-23.256999999999998,-15.109000000000002,6.347,6.9052,6.3846,6.5488,6.0265,6.3877,6.7168,6.2514,3.6679,2.6015,3.1398,3.3904,2.8112,3.2157,3.2236,3.0615,-0.2166,-0.054371,-0.049311,0.10958,-0.1634,-0.35247,-0.22994,-0.042395999999999996,6.0918,6.2334,6.1803,6.1146,6.3104,6.2021,6.1879,6.1962
15.045,14.325,17.929000000000002,20.868000000000002,15.343,21.589000000000002,17.563,20.927,96,198,41,7,169,95,91,116,-17.070999999999998,-16.676,-15.937000000000001,-16.127,-17.730999999999998,-19.305999999999997,-18.063,-18.459,6.7333,6.2441,6.4329,7.0978,6.6632,6.9356,6.7986,6.667999999999999,2.3984,2.5752,3.117,2.7437,2.7777,3.0172,2.8764,3.1154,-0.22916999999999998,-0.025921,0.081984,0.021161000000000003,-0.21438000000000001,-0.08822999999999999,0.20974,0.081566,6.3465,6.3660000000000005,6.2794,6.2518,6.3152,6.2369,6.228,6.1534
23.3,20.401,17.762,15.120999999999999,14.067,21.568,15.013,19.057000000000002,99,91,105,189,73,192,28,22,-21.482,-18.809,-18.935,-22.765,-17.344,-17.871,-16.894000000000002,-17.09,7.2744,7.1585,6.9709,6.8684,6.0834,7.5135,6.5477,6.6885,3.5339,3.0613,2.5173,3.3756,2.7078,2.9881,2.9068,2.8542,-0.027293,0.12602,-0.041086000000000004,-0.5150100000000001,-0.27568000000000004,0.23383,0.014186,0.10182999999999999,6.1333,6.2178,6.2354,6.1526,6.2433,6.2739,6.236000000000001,6.3432
19.154,16.262,17.636,19.906,21.026999999999997,17.28,17.937,18.985,144,192,61,159,145,136,113,96,-17.975,-20.612,-23.445,-14.697000000000001,-18.063,-20.355999999999998,-15.119000000000002,-20.87,6.6915,6.3685,6.5542,7.0048,6.3902,6.8615,6.535,6.6805,2.9637,3.2596,3.2188,2.9867,3.2173,2.6806,2.6947,3.0882,-0.10340999999999999,0.13555,-0.26274000000000003,0.36882,0.054594000000000004,0.032769,0.12857000000000002,-0.19743,6.2639,6.1203,6.0929,6.2824,6.132999999999999,6.2136,6.4094,6.1431
18.22,13.797,19.583,17.788,23.37,18.555,15.605,18.543,65,140,156,132,81,143,87,156,-18.555999999999997,-15.379000000000001,-18.748,-16.993,-25.859,-14.548,-15.472000000000001,-15.12,7.2075,6.0145,6.9553,6.473,6.71,6.9397,6.3039,6.1727,2.5856,2.5031,2.8526,2.7893,3.8261,2.5554,2.738,3.085,0.030522000000000004,-0.078638,0.063711,0.077315,-0.19519,0.22274000000000002,-0.14814000000000002,0.21031999999999998,6.2679,6.4141,6.263999999999999,6.2546,5.937,6.3724,6.358,6.1983
17.820999999999998,16.1,21.238000000000003,15.919,20.299,14.152000000000001,19.791,17.162,11,111,74,97,148,101,147,191,-21.509,-14.987,-21.386,-13.097000000000001,-19.417,-19.299,-20.982,-19.988,7.0894,6.4792,6.8886,5.8207,6.8949,6.289,6.9289,6.5136,2.892,2.5393,3.2138,2.6178,2.9826,3.0625,3.0102,3.0148,-0.05805,0.034983,-0.082486,0.17384000000000002,-0.055797,-0.13793,-0.15169000000000002,-0.10786,6.3103,6.4531,6.093,6.4293,6.2268,6.2461,6.1337,6.1642
22.625999999999998,16.868,18.840999999999998,16.13,20.845,17.039,14.038,17.605999999999998,148,34,178,65,2,12,151,118,-17.641,-16.534000000000002,-22.41,-18.348,-22.271,-17.383,-21.051,-21.555999999999997,6.7728,6.5963,6.5136,7.18,7.1683,6.6193,7.1478,6.8725,3.4387,2.7093,3.4144,2.8665,3.2007,2.6622,2.799,3.0722,0.17438,-0.09345099999999999,-0.11621,-0.17965,0.055059000000000004,-0.0027519000000000003,-0.30315,-0.08387,6.1829,6.4009,6.0986,6.4086,6.0949,6.3458,6.3251,6.1668
18.278,17.375999999999998,25.631999999999998,16.031,18.500999999999998,17.102,16.298,17.179000000000002,86,85,85,60,185,38,60,125,-16.866,-19.752,-16.662,-17.502,-16.346,-18.016,-14.834000000000001,-16.784000000000002,6.5673,7.1433,6.7833,6.3982,6.7759,6.4473,6.3357,6.0608,2.8758,2.8984,3.5708,3.085,2.4363,2.8546,2.6089,2.8888,0.11700999999999999,-0.058263,0.28924,0.1084,0.097087,0.083845,0.081356,0.14305,6.2686,6.2099,6.1,6.336,6.3599,6.279,6.343999999999999,6.1835
18.006,19.954,17.872,19.72,19.151,13.776,17.930999999999997,15.263,35,196,145,28,110,166,150,120,-18.552,-14.890999999999998,-20.325,-16.993,-18.930999999999997,-17.869,-21.765,-17.254,6.8806,6.5058,6.6133,6.0108,6.8062,6.252999999999999,6.9829,6.5997,2.8235,2.8523,3.2166,3.7104,3.0592,2.5314,2.5982,2.5902,-0.17661,0.13260999999999998,-0.20486999999999997,0.22264,-0.11975999999999999,-0.086079,-0.13665,-0.01687,6.3076,6.2894,6.204,5.9949,6.1961,6.3765,6.3118,6.3847
17.338,18.135,17.52,19.562,16.074,14.815999999999999,18.102999999999998,20.105999999999998,26,190,59,9,148,190,115,5,-25.945,-15.492,-21.684,-20.951,-16.287,-14.19,-18.93,-17.039,6.6837,7.0215,7.0591,7.2467,6.9154,6.34,6.5984,6.9396,4.1223,2.3711,3.1646,3.181,2.8401,2.407,3.1947,2.8914,-0.55411,0.15274000000000001,-0.29539,0.14707,0.029582999999999998,-0.046813,0.074428,0.044777,6.0434,6.4204,6.234,6.1611,6.343999999999999,6.4879999999999995,6.149,6.1797
15.612,15.686,20.857,21.521,18.24,16.698,20.649,16.88,180,113,119,17,191,64,168,136,-21.704,-15.459000000000001,-18.799,-14.8,-15.078,-21.533,-20.736,-17.125,6.1887,6.3449,6.9133,7.1109,6.0576,6.6626,6.6523,6.4004,3.2873,2.5908,3.0494,2.8584,3.1331,2.8631,3.2369,3.1144,-0.19663,0.13103,-0.00019467,0.44473,0.1022,-0.23704,-0.057198,0.11355,6.2624,6.4336,6.193,6.3299,6.2279,6.2576,6.0939,6.1855
17.627,17.771,15.912,16.357,20.997,19.8,23.105,19.072,152,174,22,111,199,137,173,104,-20.01,-16.872,-20.74,-17.778,-19.320999999999998,-15.311,-16.887,-20.805,7.1716,6.7336,6.7805,6.6496,7.0337,6.6009,6.8192,7.0614,2.641,2.8394,2.9287,2.535,3.1778,2.8312,3.3439,2.9035,0.034735,0.19841,-0.082697,-0.059358,0.078895,0.1281,0.15388,0.031147,6.3065,6.3709,6.309,6.3519,6.1518,6.2441,6.2729,6.2181
18.424,18.984,21.725,17.548,18.512,20.453,16.108,19.157,36,156,186,41,5,89,183,186,-17.455,-21.997,-18.525,-13.831,-17.27,-15.725,-17.313,-15.770999999999999,6.4342,7.2706,6.7766,5.9502,6.5818,6.8075,6.0737,6.2018,2.9182,3.0439999999999996,2.9545,2.9557,3.2051,2.6594,2.8896,3.1523,0.15088,-0.11545,0.13446,0.16097999999999998,-0.10952,0.018601,-0.14866,0.1437,6.2304,6.2257,6.1767,6.359,6.1365,6.1873,6.2855,6.0841
19.929000000000002,16.197,19.587,21.026,19.288,18.797,21.244,17.567999999999998,49,143,100,58,8,71,116,118,-17.404,-17.336,-19.02,-21.209,-18.623,-17.814,-21.636999999999997,-17.442999999999998,6.477,7.0669,6.678,6.4001,6.357,6.7566,7.3925,5.7805,3.0328,2.5341,2.7052,3.4231,2.8549,2.9635,3.05,2.9194,-0.099726,-0.14339000000000002,0.06615700000000001,0.13555999999999999,0.05354,-0.017082,-0.06945499999999999,-0.078846,6.1817,6.3814,6.3114,6.1201,6.2068,6.3344,6.206,6.197
18.143,16.968,25.377,18.204,19.22,19.244,18.671,19.315,105,71,114,40,140,199,99,132,-17.657,-19.276,-17.680999999999997,-24.92,-17.252,-23.045,-18.737000000000002,-17.218,7.473,6.8011,6.9123,6.9067,7.1066,7.5173,7.2352,6.4651,2.3865,2.7145,3.4558,3.2644,2.7809,2.7349,2.7251,3.2722,-0.054144000000000005,0.11110999999999999,0.36809000000000003,-0.21993000000000001,-0.19315,0.012089,0.077709,0.30522,6.4037,6.2839,6.1253,5.9923,6.3798,6.2382,6.3683,6.226
20.843000000000004,17.563,14.742,20.386,17.894000000000002,16.500999999999998,17.85,20.574,91,59,104,4,160,34,20,120,-16.107,-18.974,-26.175,-14.806,-21.226,-17.374000000000002,-19.073,-16.724,7.1028,6.6226,7.0267,6.2536,7.0541,7.0694,6.4559,6.9529,2.8419,3.0014,3.7916,2.4888,3.0539,2.3185,2.9767,2.9294,0.11773,-0.0013732000000000002,-0.49145,0.0034647,-0.24978000000000003,-0.041063999999999996,0.087365,0.17348,6.3247,6.2772,6.1704,6.2517,6.2362,6.4085,6.2063,6.2085
15.046,21.166999999999998,20.29,16.934,20.070999999999998,19.328,19.334,21.884,52,177,25,82,91,52,101,177,-19.471,-18.797,-21.866,-17.141,-18.864,-19.206,-15.999,-20.272000000000002,6.4837,6.4514,7.032,6.7526,6.631,7.0276,6.7577,6.9092,2.7596,3.0544,3.048,2.6044,3.2439999999999998,2.6974,2.9263,3.2909,-0.15679,0.21961,-0.071769,0.049065,-0.042031,-0.12886,-0.047538,-0.063561,6.2764,6.1382,6.1304,6.3182,6.2011,6.1941,6.2462,6.1466
24.47,15.347999999999999,16.639,16.114,14.616,17.141,14.859000000000002,21.459,178,149,81,186,188,174,31,32,-20.621,-16.387999999999998,-19.957,-16.875,-20.028,-14.927999999999999,-16.417,-21.15,6.9126,6.4342,6.9589,6.4510000000000005,6.6131,6.5095,6.2329,7.0511,3.3002,2.6404,3.1332,2.6707,2.8889,2.5336,2.7038,2.7929,-0.023332,-0.067399,-0.23514000000000002,0.025719,0.038722,0.11815,-0.10116,-0.06511,6.0476,6.3902,6.3196,6.2803,6.2539,6.3141,6.3524,6.1921
21.153000000000002,16.627,15.505,14.075999999999999,21.713,15.427999999999999,20.565,20.649,59,7,197,10,106,10,126,48,-23.624000000000002,-22.834,-21.26,-17.574,-20.042,-18.268,-17.639,-20.51,7.1318,6.7435,6.2086,6.6219,7.1129999999999995,6.7481,6.2968,6.4371,3.1558,2.8951,3.1252,2.79,2.7114,2.7595,3.2525,3.444,-0.07762000000000001,-0.090771,-0.18009,-0.089425,0.023372,-0.0992,0.062265,0.27843,6.1845,6.1673,6.0709,6.3765,6.1997,6.4409,6.0813,6.0645
25.572,17.673,17.803,18.361,16.49,22.979,17.185,21.307,136,193,109,147,154,182,134,180,-19.533,-21.122,-20.455,-19.896,-18.461,-17.307000000000002,-14.225999999999999,-16.968,7.3408,6.8067,6.5894,6.7284,6.6108,6.9564,6.1448,6.7827,3.5429,3.0054,2.9685,2.6735,2.8105,3.1167,2.9313,3.1656,0.36496999999999996,-0.080649,-0.29529,-0.011017,-0.1452,0.07667,0.097316,0.44478999999999996,6.1802,6.2899,6.1563,6.2641,6.3504,6.1679,6.3103,6.2455
19.374000000000002,16.291,18.779,15.364,18.325,17.142,13.82,21.160999999999998,153,86,41,126,122,23,160,131,-16.464000000000002,-16.71,-17.922,-18.143,-19.448,-15.828,-17.522000000000002,-18.484,6.9079999999999995,6.6364,6.7723,6.8375,6.8158,6.4968,6.1997,6.4546,2.8041,2.7096,3.0685,2.6874,3.3246,2.6158,2.6309,3.4283,0.054935000000000005,0.26187,0.28746,0.017100999999999998,-0.14199,0.1118,-0.11982999999999999,0.15341,6.3254,6.3386,6.2257,6.285,6.2263,6.2975,6.3342,6.1168
20.506999999999998,16.453,18.897000000000002,21.506999999999998,15.995,18.820999999999998,19.929000000000002,15.587,121,91,163,135,184,199,84,198,-23.587,-12.923,-21.894000000000002,-20.153,-18.485,-18.567,-16.064,-18.147000000000002,7.7093,5.9531,6.7127,7.0271,6.4381,6.9829,6.6436,6.8951,2.9397,2.5496,3.4011,3.1918,2.7051,2.6533,2.8077,2.6927,-0.011323,0.14831,-0.27146,-0.14893,0.1588,0.023735,0.054201,-0.13960999999999998,6.1029,6.3503,6.185,6.1274,6.3268,6.3065,6.2016,6.3016
21.68,15.841,25.249000000000002,20.598000000000003,23.781999999999996,20.549,14.665999999999999,22.848000000000003,158,199,32,89,25,48,160,194,-21.544,-18.692999999999998,-21.344,-18.822,-17.201,-18.635,-19.541,-18.683,7.3673,6.4246,6.5905,7.186,7.4957,7.2307,6.4806,6.7979,3.253,2.6324,3.9229,2.8642,2.7605,2.9263,2.8117,3.281,-0.09661,-0.051625,0.15138,0.033181,0.18133,-0.047458999999999994,-0.22676999999999997,0.18448,6.2331,6.2936,5.9543,6.2385,6.2423,6.2799,6.4028,6.0685
14.448,19.445,23.81,20.908,25.238000000000003,21.136999999999997,20.184,17.992,131,67,131,131,185,11,162,99,-16.054000000000002,-19.34,-21.226999999999997,-18.555,-23.836,-22.686999999999998,-13.097000000000001,-16.886,6.3489,7.2909,7.2592,6.3253,7.4927,7.1401,6.5136,6.8323,2.3654,2.9228,3.1422,3.2532,3.6614,3.6726,2.7925,2.7886,-0.07251200000000001,-0.08199999999999999,0.11738,-0.058655,0.028074,-0.18857000000000002,0.31271,-0.086559,6.3072,6.2343,6.1537,6.1101,5.9997,6.1043,6.1778,6.2934
20.111,23.479,17.563,21.268,13.144,20.68,21.873,15.067,157,22,4,43,184,119,165,111,-14.94,-17.909000000000002,-16.386,-20.344,-16.69,-21.726999999999997,-20.085,-24.151999999999997,6.5498,6.9763,6.3568,7.087000000000001,6.1769,6.9988,6.89,7.3456,2.7001,3.4127,2.7803,3.0754,2.6083,3.2848,3.7705,2.81,-0.10153,0.062077999999999994,-0.15765,0.039047000000000005,-0.22988000000000003,0.033185,-0.15700999999999998,-0.26400999999999997,6.2161,6.0915,6.255,6.1106,6.4747,6.0828,6.0719,6.246
18.027,14.34,18.552,19.993,21.418000000000003,18.616,16.447,18.649,6,13,168,6,68,106,184,24,-18.733,-17.597,-19.17,-21.183000000000003,-19.445999999999998,-17.832,-18.069000000000003,-19.848,6.7166,6.4588,6.7902,6.8205,6.2978,6.7088,6.8759,6.6567,2.8083,2.7482,3.0156,2.9952,3.8819,2.6958,2.9547,2.9647,-0.1249,0.19905,-0.057876,-0.058294000000000006,0.10032999999999999,-0.10607,-0.047251,-0.18141,6.1615,6.2301,6.1955,6.0895,6.066,6.2999,6.3511,6.1774
19.29,18.098,22.365,19.375999999999998,13.25,23.368000000000002,16.406,16.87,98,126,19,192,138,26,59,193,-19.545,-15.988,-18.489,-22.441,-18.509,-19.323,-18.965999999999998,-18.655,6.7639,6.4611,6.776,7.2733,6.1236,6.6977,6.9917,6.5752,3.3239,2.7794,3.8256,3.25,2.8528,3.3710000000000004,2.7908,2.9837,-0.1896,0.041815,0.38968,-0.21695,-0.12295,0.16580999999999999,-0.038137,0.031994,6.215,6.2866,6.1361,6.127999999999999,6.1426,6.1277,6.325,6.1418
17.512999999999998,18.715999999999998,18.766,20.389,23.699,19.621,15.033,19.807000000000002,174,55,159,121,12,152,13,55,-13.874,-19.836,-15.65,-19.525,-16.663,-23.730999999999998,-17.678,-22.741,6.3441,6.6288,6.7423,6.7697,6.9216,6.6434,6.6641,6.4109,2.6714,3.3553,2.6284,3.2134,3.025,3.6318,2.6605,3.6927,0.27563000000000004,-0.12794,0.15435,-0.01857,-0.013227000000000001,-0.077922,-0.36012,-0.16551,6.3985,6.1138,6.3629,6.0974,6.2379,6.0177,6.3896,6.0034
