Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8
54.81100000000001,33.18,31.918000000000003,36.31,27.796999999999997,31.851,36.965,28.519000000000002,63,200,185,31,188,142,194,190,-27.043000000000003,-28.611,-44.888999999999996,-34.069,-31.159000000000002,-31.496,-32.711999999999996,-33.211999999999996,12.447000000000001,11.645999999999999,12.005999999999998,12.345999999999998,12.280999999999999,11.43,12.25,11.423,4.7352,2.7173,3.8071,2.8184,2.7147,3.1189999999999998,2.9268,3.1026,0.57927,0.15607000000000001,-0.15139,0.25351999999999997,-0.18486,-0.017102000000000003,-0.032305,0.033419,5.1944,5.6465,5.3406,5.5102,5.7556,5.5961,5.5238,5.6073
26.381999999999998,32.986999999999995,37.672,29.643,24.811999999999998,36.343,31.07,34.775999999999996,42,99,89,97,163,112,82,106,-30.912,-30.926,-29.149,-37.474000000000004,-29.456999999999997,-34.786,-25.252,-39.21,11.463,11.92,11.953,11.694,11.329,12.55,11.668,12.759,2.7139,3.1073,3.1895,3.2269,2.6308,3.3322,2.6125,3.0299,-0.14337,-0.17833,-0.051803999999999996,-0.17251,-0.33757,-0.073166,0.088159,0.18884,5.6678,5.6056,5.4718,5.4479,5.7244,5.4891,5.6724,5.4779
35.266,36.164,32.5,33.677,30.659000000000002,33.824,32.427,35.589,52,84,173,100,47,85,126,98,-28.767,-31.878,-34.147,-32.58,-32.719,-29.467,-32.64,-39.797,11.931,11.472999999999999,12.084000000000001,11.575,11.458,12.43,11.577,12.890999999999998,2.9243,3.0762,2.8518,2.9598,3.0758,3.0003,2.9344,2.8831,-0.015823,0.0054487,0.14774,0.044982,-0.2639,-0.14419,-0.027726999999999998,0.015275,5.6074,5.4867,5.4382,5.4548,5.572,5.6396,5.5229,5.4903
30.811999999999998,31.579,37.43,25.836,26.839000000000002,30.136,40.441,33.573,121,114,48,54,57,176,77,173,-25.572,-35.644,-39.792,-38.361999999999995,-37.062,-32.056999999999995,-38.141999999999996,-28.948,10.856,12.157,11.84,11.104000000000001,11.964,11.777999999999999,11.605,11.239,2.9515,3.1383,3.1369,3.2898,2.9335,2.928,3.4186,2.8289,0.055091999999999995,0.040798,0.11739000000000001,-0.34514,-0.24086,-0.16004000000000002,0.13796,0.020921000000000002,5.5885,5.5643,5.3727,5.5032,5.6517,5.5802,5.3233,5.4679
28.285,26.759,30.791999999999998,25.34,31.861,29.776999999999997,33.532,28.927,72,66,126,14,134,126,31,40,-44.54,-27.833000000000002,-32.031,-42.466,-29.112,-40.463,-36.75,-34.474000000000004,12.357000000000001,10.792,11.687000000000001,12.235,11.765,12.809000000000001,12.35,10.604000000000001,3.4364,2.637,2.7822,3.3084,2.7125,2.8589,2.8678,3.1762,-0.31911,-0.032113,0.035480000000000005,-0.27960999999999997,-0.0045682,-0.21227,-0.058653,-0.11787,5.5229,5.6948,5.6166,5.563,5.6610000000000005,5.5425,5.55,5.4101
37.493,30.7,28.487,46.795,34.842,32.428000000000004,35.045,26.394000000000002,179,40,139,70,197,84,51,66,-28.011999999999997,-30.18,-31.316999999999997,-30.17,-28.941999999999997,-26.819000000000003,-31.163,-35.936,11.690999999999999,11.064,11.124,12.300999999999998,11.417,10.907,11.399000000000001,11.369000000000002,3.0851,2.8227,2.7899,3.2246,3.1268,2.8335,2.9596,2.6947,0.24538000000000001,0.12423,0.20706999999999998,0.2611,0.093087,0.29416,-0.090064,0.05889199999999999,5.5899,5.4366,5.5851,5.4526,5.5125,5.5927,5.5458,5.6245
26.535,27.403000000000002,31.828000000000003,32.143,27.474,34.573,38.619,28.354,111,190,178,81,118,7,121,38,-42.167,-35.117,-32.294000000000004,-34.944,-28.358,-26.218000000000004,-23.575,-33.25,11.93,11.354000000000001,11.625,12.29,11.929,11.450999999999999,11.469000000000001,11.962,3.06,2.9368,2.9362,2.7823,2.4526,2.9066,3.0255,2.7706,-0.19255,-0.13960999999999998,0.25423,0.10197,-0.039385,0.23026999999999997,0.38832,-0.017603,5.4849,5.5756,5.5849,5.5454,5.782,5.6065,5.5552,5.6979
39.029,33.163000000000004,30.326999999999998,27.857,29.848000000000003,36.906,29.27,28.328000000000003,79,174,132,137,159,101,106,189,-31.641,-42.463,-28.858,-42.818999999999996,-28.93,-34.486999999999995,-34.047,-25.15,11.337,12.942,11.523,11.847000000000001,11.862,11.911,11.338,11.417,3.3782,2.9202,2.6096,3.1607,2.5489,3.1272,2.8774,2.6239999999999997,0.013030000000000002,-0.11535999999999999,0.039318,-0.21139000000000002,0.0015437,-0.08278200000000001,0.040219,0.05495800000000001,5.4488,5.4968,5.6045,5.4239999999999995,5.7144,5.4053,5.5557,5.7228
27.055999999999997,39.03,33.951,30.896,34.176,33.332,29.498,43.278,99,142,166,134,116,88,123,161,-33.474000000000004,-49.375,-32.458,-25.574,-35.643,-34.208,-33.598,-27.63,11.794,11.335999999999999,11.606,11.918,11.484000000000002,11.772,12.1,11.936,2.676,4.4894,3.2727,2.5578,3.0972,2.9564,2.9458,3.2403,-0.26061999999999996,-0.21650999999999998,0.19915,0.21891,-0.071336,-0.041081,-0.14807,0.26811999999999997,5.7257,5.0946,5.4975,5.7829,5.4853,5.5649,5.6207,5.4585
35.801,34.842,32.128,35.266,25.849,33.905,28.134,25.866,159,183,18,185,102,137,162,102,-38.295,-37.0,-33.241,-36.189,-28.145,-28.319000000000003,-32.775999999999996,-31.055999999999997,12.293,12.460999999999999,11.343,12.950999999999999,11.149000000000001,11.525,11.681,10.944,3.295,3.0197,2.8133,3.0206,2.6352,3.029,2.911,2.722,-0.1415,-0.051052,-0.050589999999999996,0.044886,-0.13788,0.1673,-0.17365,-0.149,5.5043,5.5113,5.5016,5.5841,5.705,5.595,5.6054,5.6568
