Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8
53.588,33.356,29.142,35.029,27.136999999999997,28.916,35.669000000000004,27.506,63,200,107,31,177,61,194,58,-24.875999999999998,-28.226999999999997,-41.806999999999995,-29.485,-28.436999999999998,-31.107,-32.434,-32.353,11.837,11.014000000000001,11.272,11.866,11.705,10.9,11.488,10.937000000000001,5.0202,2.9209,3.8546,2.7093,2.6060000000000003,3.2333,2.9661,3.2228,0.70102,0.20703000000000002,-0.12683,0.28513,-0.17229,-0.084257,0.039102,0.0010073,5.2263,5.5178,5.4027,5.6043,5.6963,5.5083,5.5245,5.5701
25.594,31.694000000000003,35.289,29.247,22.695,33.524,30.734,32.65,42,99,89,97,44,112,82,106,-29.816,-30.133000000000003,-27.511,-35.834,-27.736,-32.266999999999996,-25.936,-38.269,10.966,11.377,11.432,11.285,10.842,11.967,11.171,12.165,2.6674,3.1636,3.0485,3.2083,2.6199,3.2548,2.701,3.0898,-0.19302,-0.18758,-0.090922,-0.16523,-0.32477,-0.020953,0.072533,0.23917,5.6494,5.601,5.5559,5.5385,5.7329,5.5914,5.731,5.4497
32.654,33.59,32.084,32.463,27.673000000000002,30.526,29.303,33.355,52,84,173,100,47,85,126,98,-26.666999999999998,-29.579,-33.07,-30.084,-32.211,-28.393,-30.759,-35.869,11.338,10.912,11.526,11.225,10.969000000000001,11.705,11.059000000000001,12.257,2.9272,3.0,2.8781,2.8902,2.9652,2.8827,2.8336,2.7956,-0.034914999999999995,0.022002,0.13451,0.072935,-0.2943,-0.10206,-0.011722,0.042866,5.6231,5.5534,5.5251,5.5323,5.5843,5.6748,5.6184,5.5725
27.551,30.395,33.811,28.092,25.837,29.569000000000003,38.671,30.28,121,114,48,54,57,176,77,173,-24.497,-33.684,-40.226,-36.122,-34.821999999999996,-31.142,-35.236999999999995,-25.281999999999996,10.34,11.7,11.315,10.592,11.270999999999999,11.152000000000001,11.064,10.603,2.8133,3.0937,3.1858,3.3277,2.8606,2.9291,3.3489999999999998,2.6487,-0.00062422,0.053216999999999993,0.097207,-0.29709,-0.15449000000000002,-0.15941,0.13512000000000002,0.009307700000000002,5.6952,5.5341,5.393,5.4496,5.6684,5.5747,5.2977,5.6436
28.285999999999998,27.37,30.484,23.776,28.647,27.329,31.214000000000002,26.329,72,66,142,14,134,63,31,40,-40.532,-28.557,-29.248,-40.854,-26.215999999999998,-38.485,-33.428000000000004,-32.347,11.738,10.265,10.993,11.449000000000002,11.036,12.014000000000001,11.888,10.03,3.2806,2.7568,2.7326,3.3574,2.763,2.83,2.8276,3.1039999999999996,-0.20793000000000003,0.0011316,0.059312000000000004,-0.25414000000000003,0.0049151,-0.19032000000000002,-0.081802,-0.096228,5.5495,5.597,5.5829,5.4338,5.7165,5.5611,5.638999999999999,5.4762
36.604,29.334,28.085,43.321000000000005,30.654,31.314,34.394,24.87,179,40,139,70,197,84,51,188,-26.143,-27.107,-29.46,-28.022,-25.901999999999997,-23.566999999999997,-29.182,-35.391999999999996,11.029000000000002,10.459000000000001,10.498,11.651,10.767000000000001,10.307,11.039000000000001,10.867,3.0946,2.8164,2.7124,3.1148,3.0662,2.8026,2.8338,2.7602,0.2476,0.1688,0.19238,0.22813000000000003,0.10067000000000001,0.30448000000000003,-0.10271,0.070221,5.5889999999999995,5.5311,5.5269,5.4793,5.6262,5.6734,5.5213,5.551
25.717,25.52,32.472,30.879,27.415,30.041999999999998,36.328,25.331,111,190,178,81,118,7,121,38,-40.396,-31.989,-30.826,-34.145,-27.5,-23.066,-21.045,-31.396,11.302,10.83,11.12,11.675,11.432,10.798,10.752,11.355,3.2334,2.8598,3.0832,2.8822,2.4445,2.7684,3.0834,2.8078,-0.27873000000000003,-0.10944000000000001,0.28125,0.038758,-0.056597,0.21022,0.40137,-0.066954,5.4603,5.5805,5.5495,5.551,5.6976,5.6931,5.5539,5.7015
35.954,29.287,28.125,28.11,26.819000000000003,34.515,28.537,27.855999999999998,79,174,132,91,159,101,106,188,-29.614,-38.676,-27.233,-40.716,-27.143,-33.846,-35.383,-22.394000000000002,10.731,12.300999999999998,10.867,11.25,11.078,11.304,10.783,10.774000000000001,3.3383,2.8143,2.5167,3.1932,2.5257,3.2065,3.0669999999999997,2.6927,-0.024828,-0.13083,0.034666,-0.23628000000000002,-0.034018,-0.07659099999999999,-0.034695,0.045486,5.4123,5.6207,5.7297,5.4835,5.754,5.3827,5.4729,5.7766
26.425,35.289,32.21,30.049,30.897,31.381,28.219,39.564,99,142,166,134,116,88,123,161,-29.851999999999997,-45.974,-29.974,-24.98,-34.243,-33.510999999999996,-29.502,-26.316,11.415999999999999,10.705,11.107999999999999,11.452,11.092,11.078,11.536,11.447000000000001,2.708,4.2581,3.2236,2.5528,3.0468,3.0403,2.9376,3.1438,-0.26215,-0.21715,0.19539,0.23376,-0.07579,-0.07792,-0.14631,0.28301,5.7623,5.1453,5.5471,5.7515,5.5584,5.5334,5.6187,5.5281
37.319,32.927,29.885,38.633,25.625,30.66,26.849,25.642,159,183,18,185,102,137,162,102,-33.904,-34.853,-32.833,-36.71,-26.233,-27.765,-30.011,-28.796,11.713,11.692,10.665999999999999,12.31,10.698,10.942,10.970999999999998,10.352,3.2655,3.0229,2.8327,3.2116,2.6878,2.9463,2.8653,2.8369,-0.083557,-0.07132000000000001,-0.05627000000000001,0.068097,-0.08506699999999999,0.0941,-0.16014,-0.16441,5.4159,5.5425,5.5466,5.4678,5.781000000000001,5.6534,5.7493,5.5695
26.410999999999998,31.65,27.791999999999998,26.599,29.229,34.771,34.305,27.302,116,123,25,112,85,128,24,185,-41.567,-24.552,-40.037,-30.604,-33.095,-42.05,-24.044,-31.456,11.093,10.995,11.6,10.613,11.526,11.279000000000002,10.716,10.978,3.3399,2.8553,3.3717,2.9611,2.9729,4.0937,2.9776,3.1751,-0.40588,0.15082,-0.28865,-0.070885,-0.018472,-0.52228,0.35552,-0.15202000000000002,5.4389,5.572,5.5002,5.6092,5.5838,5.19,5.609,5.6391
36.484,25.37,24.005,32.968,36.619,25.199,28.415,30.905,22,141,173,23,103,71,11,65,-28.006999999999998,-28.988000000000003,-30.194000000000003,-29.229,-28.866999999999997,-30.565,-29.766,-32.529,11.232000000000001,11.06,10.720999999999998,10.779000000000002,11.651,10.525,10.07,11.494000000000002,3.1378,2.6329,2.679,3.239,3.1485,2.8105,3.1191,2.9946,0.15274000000000001,-0.061614999999999996,-0.09815499999999999,-0.11122,0.11479,-0.14072,0.019353,0.001952,5.5743,5.6824,5.7226,5.5175,5.5142,5.6345,5.4922,5.5088
22.415,33.953,27.868000000000002,32.342,29.980999999999998,26.269000000000002,31.83,37.903,20,100,86,56,128,40,156,190,-29.566,-31.846,-25.493000000000002,-33.854,-31.379,-31.614,-30.988000000000003,-32.29,10.92,12.117,10.665999999999999,11.206,10.997,10.775,11.651,11.295,2.5097,3.0905,2.7158,3.8208,2.6841,2.6375,2.8181,3.2889,-0.055977,0.23840999999999998,0.03436,-0.27297,0.064403,-0.23526999999999998,-0.059175,0.064199,5.736000000000001,5.6129999999999995,5.6886,5.4118,5.5253,5.6084,5.6036,5.3881
30.63,29.291999999999998,37.896,28.781,29.288,34.064,29.889,24.67,164,102,192,90,27,12,61,23,-32.335,-28.798000000000002,-31.816999999999997,-28.119,-32.861999999999995,-31.974,-27.238000000000003,-36.496,11.657,11.425999999999998,11.269,11.136,11.253,10.972999999999999,11.618,10.624,2.9858,2.7018,3.0488,2.8981,2.8537,3.0548,2.5933,3.2675,-0.015871,-0.12003,0.10084,0.19879000000000002,-0.2047,-0.0033006,-0.063164,-0.294,5.6556,5.6943,5.3412,5.6839,5.5288,5.4699,5.6773,5.4842
28.52,24.74,29.451,29.043000000000003,36.527,29.837,29.809,32.664,55,1,38,181,20,108,89,95,-25.232,-24.915,-25.559,-31.829,-19.611,-27.541,-34.378,-32.288000000000004,11.049000000000001,10.337,10.645999999999999,11.699000000000002,10.697000000000001,11.375,11.970999999999998,11.948,2.728,2.8142,2.8727,3.005,2.8633,2.5732,2.7348,3.0319,0.16565,0.045703,0.17015,0.062437,0.29496999999999995,-0.039044999999999996,0.038631,0.12702,5.755,5.7007,5.5835,5.5951,5.665,5.643,5.6652,5.5681
33.549,39.843,31.84,29.514,48.372,39.14,27.504,26.034000000000002,175,50,19,170,121,155,133,62,-40.746,-32.798,-29.355,-37.762,-28.993000000000002,-29.881999999999998,-29.861,-28.322,11.649000000000001,11.797,10.867,12.234000000000002,11.142000000000001,11.630999999999998,11.349,11.669,3.5112,3.4403,3.0455,3.0258,4.8275,3.2051,2.7735,2.5844,0.06918099999999999,0.023556999999999998,0.025715,-0.12034,0.41326999999999997,0.39296,-0.0096547,-0.09453500000000001,5.3429,5.4706,5.5225,5.6,5.1764,5.398,5.7524,5.7933
29.366999999999997,26.717,34.852,24.71,26.281,39.64,32.716,27.833000000000002,73,164,116,131,105,172,121,200,-25.604,-27.023000000000003,-29.351,-34.105,-29.191,-34.97,-36.838,-34.458,10.636,10.146,11.767000000000001,10.716,11.222999999999999,11.53,11.505,10.937000000000001,2.8646,2.8356,2.8639,2.8703,2.5974,3.3204,3.0644,3.3923,0.009938500000000001,0.072551,0.017636000000000002,-0.096441,-0.061371,0.036688,-0.049987000000000004,0.047689999999999996,5.6357,5.5578,5.6515,5.5564,5.6766,5.2956,5.367999999999999,5.5402
26.949,26.428,30.316999999999997,36.423,33.385999999999996,30.809,25.022,27.868000000000002,91,90,62,175,53,39,1,25,-37.319,-38.294000000000004,-37.736999999999995,-25.271,-29.435,-32.472,-23.119,-29.504,10.975999999999999,10.825,11.19,10.776,11.850999999999999,12.001,11.019,11.529000000000002,3.3086,3.1239999999999997,3.875,3.1048,2.9039,2.9427,2.3291,2.9879,-0.32882,-0.089699,-0.30756,0.073638,-0.072509,-0.11144000000000001,-0.07908,-0.030924,5.5316,5.4451,5.4139,5.5034,5.6281,5.6176,5.8041,5.6788
26.285,30.611,27.328000000000003,30.215,26.516,31.401999999999997,34.216,34.414,92,84,57,28,51,168,3,140,-27.391,-28.323,-37.67,-29.628,-41.99,-32.148,-34.521,-25.730999999999998,10.097999999999999,10.999,12.083,10.564,11.175,11.338,11.405999999999999,11.633,2.7456,2.9627,3.0218,3.1501,3.5478,2.8818,3.0335,2.7406,-0.047800999999999996,0.16454000000000002,-0.32242,-0.18544000000000002,-0.35278000000000004,-0.092748,-0.062868,0.23276999999999998,5.7133,5.604,5.6113,5.4882,5.3543,5.5405,5.5166,5.6515
37.205999999999996,38.044000000000004,30.396,27.073,31.15,34.32,31.479,26.05,180,78,129,17,96,110,160,58,-27.136999999999997,-28.261999999999997,-40.933,-33.342,-32.79,-28.447,-31.706999999999997,-27.903000000000002,11.052999999999999,11.777000000000001,11.587,10.853,11.994000000000002,10.890999999999998,12.407,10.129,2.963,3.0264,3.2693,2.7783,2.909,3.0617,3.0292,2.7685,0.16491,0.10263,-0.29229,0.064881,0.029111,0.012634999999999999,0.059682000000000006,-0.12025999999999999,5.5241,5.5120000000000005,5.4068,5.5658,5.631,5.5185,5.5338,5.5908
26.961,25.811999999999998,27.29,30.041,25.563000000000002,40.03,26.678,23.885,92,187,198,114,113,57,158,85,-35.793,-31.004,-31.903000000000002,-31.658,-39.251,-30.34,-30.031,-29.3,11.355,11.030999999999999,10.985999999999999,11.847999999999999,10.949000000000002,10.44,11.213,10.681,2.9278,2.7005,2.8745,2.9844,2.9549,4.046,2.8932,2.8213,-0.11067,0.0014050999999999998,-0.026822000000000002,-0.019025999999999998,-0.33353,0.37201999999999996,-0.064342,-0.26905999999999997,5.6269,5.7006,5.5843,5.5731,5.4227,5.3141,5.6734,5.6696
33.381,31.409000000000002,29.741,37.293,32.278,30.799,26.335,36.221,200,138,58,131,71,3,97,35,-26.514,-27.897,-28.131,-28.484,-32.083,-28.236,-28.831,-31.609,10.699000000000002,11.323,10.927999999999999,11.472000000000001,12.067,11.530999999999999,10.647,12.364,3.3,3.1449,2.7907,3.1606,2.6673,2.8439,2.8203,2.8442,0.22794,0.039536,0.081305,0.033631,-0.029699,-0.0025566,-0.11170999999999999,0.072635,5.5242,5.5931,5.5992,5.5244,5.6132,5.6819,5.6212,5.5442
26.747,27.559,34.342,28.147,35.304,35.551,28.511,28.711,134,129,174,85,135,145,62,93,-28.625,-25.953000000000003,-36.137,-28.923000000000002,-45.699,-26.305,-27.665,-25.61,11.014000000000001,11.798,12.767000000000001,11.357999999999999,11.218,11.366,10.663,11.075,2.7086,2.5219,3.0301,2.8925,4.031000000000001,2.8908,2.9912,2.4865,0.00050034,-0.05853099999999999,-0.17107999999999998,0.24554,-0.27113000000000004,-0.0020577,0.10013,-0.18139,5.6741,5.8561,5.5375,5.6621,5.1735,5.584,5.6524,5.6303
28.113000000000003,33.062,28.788,23.94,25.862,31.406,30.491,36.196,197,132,11,37,72,82,39,52,-26.737,-35.216,-30.166999999999998,-30.44,-30.744,-39.062,-27.644000000000002,-34.783,11.068,11.814,10.967,11.405,10.005,10.964,10.95,11.509,2.6484,3.1494,2.7949,2.5604,3.2644,3.3128,2.7177,3.5949,0.038471,-0.028181,-0.05495800000000001,-0.073009,-0.24873,-0.039993,0.0772,0.015903999999999998,5.6873,5.564,5.6418,5.7062,5.5354,5.3636,5.627999999999999,5.3982
35.602,25.953000000000003,32.689,30.107,32.826,27.888,34.789,30.785999999999998,191,79,120,193,130,140,182,177,-34.289,-33.936,-32.496,-38.565,-32.315,-26.476,-31.683000000000003,-31.879,11.667,10.806,11.515999999999998,10.93,11.378,11.039000000000001,12.052999999999999,11.579,3.4102,2.917,3.174,3.3177,2.7805,2.7245,2.9157,2.6422,-0.061855999999999994,-0.078364,0.11704,-0.22021999999999997,-0.024297,0.031076,0.14321,-0.13330999999999998,5.4631,5.6175,5.4718,5.3799,5.4834,5.7434,5.6174,5.5699
33.049,25.601,24.055,31.168000000000003,35.328,27.384,24.833000000000002,32.49,1,160,63,79,17,86,145,59,-28.645,-28.018,-33.335,-30.991999999999997,-35.202,-31.252,-20.416,-31.516,11.654000000000002,10.887,10.915999999999999,11.648,10.24,11.644,10.107999999999999,11.731,2.6295,2.9224,2.7446,2.8715,3.7071,2.7648,2.6273,2.8161,0.061639,0.072104,-0.19066,0.10138,0.065314,-0.099535,0.35265,-0.10717,5.6716,5.5978,5.6591,5.5322,5.2667,5.6449,5.7661,5.5745
35.260999999999996,28.649,31.035999999999998,25.195999999999998,30.23,26.991999999999997,40.678000000000004,30.079,26,169,168,144,57,75,106,19,-34.486999999999995,-28.539,-32.742,-40.859,-39.177,-26.796999999999997,-24.684,-30.523000000000003,11.640999999999998,11.607000000000001,10.365,10.984000000000002,10.673,10.514000000000001,11.48,11.027000000000001,3.0268,2.6978,3.1649,3.2841,3.3642,2.5934,3.1108,2.8522,0.09066,-0.013277,0.18728,-0.19577999999999998,-0.11425,0.043754,0.18287,0.20348,5.4378,5.6272,5.4298,5.4186,5.2969,5.6812,5.4607,5.5371
32.145,39.772,34.211999999999996,23.428,35.672,32.794000000000004,35.756,31.204,176,90,146,155,127,188,119,96,-29.837,-28.225,-29.794,-35.134,-46.023,-28.904,-29.669,-30.066999999999997,11.128,11.83,11.708,11.251,11.755,10.275,10.886,12.14,2.6186,3.0157,3.2342,2.5663,3.7384,3.1460000000000004,3.1258,2.6739,0.1528,0.14286,0.0087323,-0.035877,-0.29908,-0.097826,-0.048139999999999995,0.2083,5.5586,5.5166,5.5304,5.584,5.2969,5.4801,5.4552,5.7338
32.998000000000005,27.701999999999998,31.677,25.488000000000003,23.925,30.423000000000002,27.772,27.651999999999997,34,86,193,138,34,175,81,58,-27.342,-28.063000000000002,-31.035,-29.081999999999997,-35.88,-35.878,-29.228,-29.37,11.145,11.206,11.763,10.387,11.130999999999998,11.552999999999999,11.110999999999999,11.788,2.875,2.7099,3.1767,2.873,3.0176,2.7460000000000004,2.6054,2.4997,0.0026299,0.08062799999999999,-0.021744,-0.069739,-0.4247,-0.053514,0.064817,0.060271000000000005,5.6042,5.7473,5.6033,5.6463,5.5925,5.5012,5.6868,5.7446
31.127,36.013000000000005,33.394,25.651999999999997,28.56,34.749,40.302,27.57,2,154,168,123,64,130,49,37,-37.1,-26.136999999999997,-32.805,-32.168,-31.148000000000003,-26.744,-25.48,-32.617,12.365,10.704,11.780999999999999,11.237,10.934000000000001,10.888,10.99,11.512,2.7967,2.8748,2.9756,2.4557,3.0582,3.0396,3.3581,2.7284,-0.049311,0.028107999999999998,0.05681900000000001,-0.011299,-0.0083293,0.093442,0.36538000000000004,-0.023296,5.6602,5.484,5.5806,5.6431,5.5719,5.5856,5.4366,5.6551
31.804000000000002,27.559,25.967,30.968000000000004,23.811999999999998,32.082,24.261,31.256999999999998,125,134,188,82,192,147,177,98,-39.774,-27.85,-35.859,-21.522,-26.976999999999997,-28.599,-32.347,-29.081999999999997,11.86,11.482999999999999,11.899000000000001,11.972000000000001,11.034,11.587,10.972999999999999,12.205,3.105,2.5648,3.0163,2.4099,2.3978,2.8025,2.7293,2.6058,-0.063204,-0.0047799,-0.28791,0.21529,0.035453,0.024509,-0.28826,0.22125,5.5041,5.7534,5.5957,5.7569,5.7439,5.6899,5.6186,5.6709
24.095,31.564,26.986,30.406,30.756999999999998,32.571999999999996,26.901999999999997,29.259,96,67,148,85,167,194,166,187,-30.302,-34.235,-34.387,-30.778000000000002,-41.809,-34.043,-30.113000000000003,-27.263,10.792,10.689,10.557,11.159,11.365,10.802999999999999,11.693,11.116,2.8203,2.8889,3.1,2.7059,3.4061,3.0466,2.898,2.4621,-0.040032,-0.10244,-0.14879,-0.12598,-0.1748,0.11382,-0.056843,0.059125,5.6813,5.4662,5.5115,5.5176,5.3862,5.4561,5.6756,5.6869
24.944000000000003,32.429,34.542,33.816,26.228,28.44,34.896,30.474,115,152,114,61,97,88,163,23,-42.876000000000005,-25.278000000000002,-35.481,-29.736,-26.961,-34.428000000000004,-27.875999999999998,-34.736999999999995,11.829,11.378,10.963,10.815999999999999,11.284,10.876,11.292,11.470999999999998,3.3298,2.5531,3.2424,3.322,2.5572,3.0371,3.1525,3.1507,-0.49823999999999996,0.25553000000000003,-0.14861,0.08847999999999999,0.10818,-0.22263000000000002,0.38461,-0.083258,5.4819,5.6277,5.3523,5.3684,5.7971,5.4828,5.5129,5.5228
27.003,28.680999999999997,34.129,23.487,37.753,29.089000000000002,35.65,28.851,88,22,28,1,101,129,67,36,-25.784000000000002,-28.918000000000003,-35.878,-26.625999999999998,-27.703000000000003,-30.105999999999998,-33.871,-32.578,11.442,11.708,11.39,10.868,11.114,11.550999999999998,11.767000000000001,11.18,2.314,2.6524,3.537,2.6742,3.7391,2.9912,3.1114,2.642,0.14617,0.10482000000000001,0.13924,-0.18327000000000002,0.28289000000000003,-0.24779,-0.087618,-0.13432,5.8193,5.7685,5.4308,5.733,5.3625,5.6681,5.4452,5.5582
28.916999999999998,34.522,34.554,28.203000000000003,34.641,25.146,27.85,29.855999999999998,170,106,8,171,16,161,101,9,-30.121,-26.2,-28.893,-30.886,-37.724000000000004,-26.255,-30.649,-32.89,10.609000000000002,11.869000000000002,11.347999999999999,11.341,12.508,10.999,11.061,10.44,2.7171,2.9032,2.7339,3.2749,3.2833,2.4866,3.2404,3.2233,-0.09249199999999999,0.28453,0.017524,-0.31421,0.13973,-0.13347,0.18348,0.069576,5.5503,5.6663,5.5482,5.5974,5.4886,5.812,5.5196,5.4383
31.47,32.023,32.203,28.111,30.076,26.438000000000002,23.264,22.638,131,138,61,8,47,168,80,188,-29.552,-28.849,-26.287,-41.861999999999995,-38.905,-33.335,-27.004,-40.192,10.987,11.11,11.064,11.509,10.825999999999999,11.562999999999999,10.679,11.081,3.1398,3.0375,2.8365,3.0147,4.1484,3.1788,2.6194,3.4092,0.13821,0.18778,-0.016103,-0.0034603000000000004,-0.33016999999999996,-0.20077,-0.10151,-0.50427,5.5118,5.6024,5.64,5.4864,5.2656,5.6504,5.7903,5.5177
27.943,30.301,31.598000000000003,26.883000000000003,41.157,45.208,29.805,31.090999999999998,48,66,67,76,110,187,56,187,-27.516,-25.031,-30.127,-33.898,-29.983,-26.559,-32.545,-24.86,11.57,10.798,11.944,11.694,11.86,10.84,10.885,11.015,2.6183,2.5782,2.8104,2.6439999999999997,3.2228,4.0502,3.7068,2.6113,0.054258,0.2524,0.16623,0.077395,0.31113,0.28097,-0.38971,0.017512,5.7689,5.6131,5.6643,5.6131,5.4571,5.2734,5.4415,5.6707
25.362,27.493000000000002,29.739,41.04600000000001,35.795,26.219,34.551,25.381999999999998,145,118,94,43,199,55,34,100,-29.291999999999998,-36.451,-33.472,-30.436999999999998,-24.369,-27.456,-28.71,-36.775,10.708,11.366,10.767000000000001,11.288,10.758,10.748,11.507,11.17,2.9293,3.408,3.4792,3.1830000000000003,2.8011,2.5644,2.7591,3.0446,-0.18792999999999999,-0.29394000000000003,-0.07108400000000001,0.087852,0.11273,0.075549,0.1135,-0.28396,5.6606,5.5494,5.537999999999999,5.4168,5.4964,5.6987,5.6501,5.5347
